date,symbol,margin_balance,margin_change,short_balance,short_change
2023-12-01,2454,45231,231,492,-8
2023-12-04,2454,45446,215,483,-9
2023-12-05,2454,45311,-135,482,-1
2023-12-06,2454,45243,-68,501,19
2023-12-07,2454,45376,133,526,25
2023-12-08,2454,45527,151,550,24
2023-12-11,2454,45742,215,561,11
2023-12-12,2454,46130,388,556,-5
2023-12-13,2454,45938,-192,570,14
2023-12-14,2454,45748,-190,561,-9
2023-12-15,2454,45775,27,581,20
2023-12-18,2454,45600,-175,580,-1
2023-12-19,2454,45744,144,600,20
2023-12-20,2454,45757,13,616,16
2023-12-21,2454,45714,-43,612,-4
2023-12-22,2454,45721,7,597,-15
2023-12-25,2454,45631,-90,584,-13
2023-12-26,2454,46009,378,581,-3
2023-12-27,2454,45882,-127,600,19
2023-12-28,2454,46281,399,600,0
2023-12-29,2454,46181,-100,611,11
2024-01-01,2454,46545,364,621,10
2024-01-02,2454,46540,-5,615,-6
2024-01-03,2454,46454,-86,609,-6
2024-01-04,2454,46650,196,623,14
2024-01-05,2454,46651,1,630,7
2024-01-08,2454,47046,395,655,25
2024-01-09,2454,47421,375,659,4
2024-01-10,2454,47806,385,669,10
2024-01-11,2454,47754,-52,659,-10
2024-01-12,2454,47876,122,662,3
2024-01-15,2454,48034,158,651,-11
2024-01-16,2454,48171,137,649,-2
2024-01-17,2454,48242,71,632,-17
2024-01-18,2454,48275,33,645,13
2024-01-19,2454,48397,122,637,-8
2024-01-22,2454,48541,144,654,17
2024-01-23,2454,48922,381,665,11
2024-01-24,2454,48896,-26,693,28
2024-01-25,2454,49160,264,721,28
2023-12-01,2383,17919,-81,223,23
2023-12-04,2383,18277,358,207,-16
2023-12-05,2383,18334,57,192,-15
2023-12-06,2383,18678,344,221,29
2023-12-07,2383,18573,-105,217,-4
2023-12-08,2383,18771,198,221,4
2023-12-11,2383,18628,-143,245,24
2023-12-12,2383,18527,-101,227,-18
2023-12-13,2383,18461,-66,224,-3
2023-12-14,2383,18622,161,253,29
2023-12-15,2383,18697,75,257,4
2023-12-18,2383,18686,-11,260,3
2023-12-19,2383,19029,343,281,21
2023-12-20,2383,19236,207,275,-6
2023-12-21,2383,19115,-121,258,-17
2023-12-22,2383,19370,255,281,23
2023-12-25,2383,19493,123,264,-17
2023-12-26,2383,19655,162,258,-6
2023-12-27,2383,19842,187,258,0
2023-12-28,2383,19956,114,280,22
2023-12-29,2383,20232,276,289,9
2024-01-01,2383,20607,375,274,-15
2024-01-02,2383,20440,-167,297,23
2024-01-03,2383,20412,-28,302,5
2024-01-04,2383,20267,-145,314,12
2024-01-05,2383,20296,29,330,16
2024-01-08,2383,20577,281,350,20
2024-01-09,2383,20503,-74,373,23
2024-01-10,2383,20385,-118,391,18
2024-01-11,2383,20427,42,393,2
2024-01-12,2383,20357,-70,398,5
2024-01-15,2383,20422,65,385,-13
2024-01-16,2383,20356,-66,411,26
2024-01-17,2383,20584,228,437,26
2024-01-18,2383,20651,67,437,0
2024-01-19,2383,20723,72,425,-12
2024-01-22,2383,20956,233,451,26
2024-01-23,2383,21111,155,435,-16
2024-01-24,2383,21127,16,444,9
2024-01-25,2383,21290,163,471,27
2023-12-01,6669,8045,45,108,8
2023-12-04,6669,7903,-142,111,3
2023-12-05,6669,7874,-29,116,5
2023-12-06,6669,8139,265,101,-15
2023-12-07,6669,8331,192,129,28
2023-12-08,6669,8472,141,134,5
2023-12-11,6669,8827,355,146,12
2023-12-12,6669,9015,188,138,-8
2023-12-13,6669,8847,-168,163,25
2023-12-14,6669,8979,132,172,9
2023-12-15,6669,9234,255,178,6
2023-12-18,6669,9094,-140,180,2
2023-12-19,6669,9238,144,202,22
2023-12-20,6669,9211,-27,211,9
2023-12-21,6669,9156,-55,198,-13
2023-12-22,6669,9133,-23,218,20
2023-12-25,6669,9154,21,210,-8
2023-12-26,6669,9375,221,205,-5
2023-12-27,6669,9490,115,227,22
2023-12-28,6669,9670,180,240,13
2023-12-29,6669,9500,-170,253,13
2024-01-01,6669,9882,382,282,29
2024-01-02,6669,9910,28,263,-19
2024-01-03,6669,10098,188,257,-6
2024-01-04,6669,10423,325,251,-6
2024-01-05,6669,10316,-107,232,-19
2024-01-08,6669,10480,164,260,28
2024-01-09,6669,10484,4,247,-13
2024-01-10,6669,10840,356,241,-6
2024-01-11,6669,10959,119,242,1
2024-01-12,6669,11114,155,227,-15
2024-01-15,6669,10985,-129,219,-8
2024-01-16,6669,11007,22,220,1
2024-01-17,6669,11228,221,201,-19
2024-01-18,6669,11174,-54,191,-10
2024-01-19,6669,10978,-196,193,2
2024-01-22,6669,11132,154,193,0
2024-01-23,6669,11488,356,198,5
2024-01-24,6669,11530,42,213,15
2024-01-25,6669,11344,-186,216,3
