date,symbol,foreign_net_buy,trust_net_buy,dealer_net_buy
2023-12-01,2454,3648,703,388
2023-12-04,2454,3372,442,358
2023-12-05,2454,-770,-418,363
2023-12-06,2454,1954,832,119
2023-12-07,2454,2796,453,130
2023-12-08,2454,2627,992,85
2023-12-11,2454,2313,530,295
2023-12-12,2454,-938,995,287
2023-12-13,2454,1852,559,62
2023-12-14,2454,3366,705,279
2023-12-15,2454,-1664,1176,86
2023-12-18,2454,2066,1147,180
2023-12-19,2454,3332,-475,158
2023-12-20,2454,1835,1051,337
2023-12-21,2454,-956,1152,314
2023-12-22,2454,2311,831,378
2023-12-25,2454,2083,-376,377
2023-12-26,2454,2376,979,270
2023-12-27,2454,-992,1013,124
2023-12-28,2454,3529,1066,235
2023-12-29,2454,1858,594,211
2024-01-01,2454,3419,1272,375
2024-01-02,2454,2617,-492,98
2024-01-03,2454,2197,1191,366
2024-01-04,2454,2541,420,178
2024-01-05,2454,2798,1104,184
2024-01-08,2454,1949,826,288
2024-01-09,2454,2893,1152,395
2024-01-10,2454,2841,776,185
2024-01-11,2454,1555,653,175
2024-01-12,2454,2530,1223,164
2024-01-15,2454,2377,813,312
2024-01-16,2454,3362,652,355
2024-01-17,2454,2665,432,121
2024-01-18,2454,2885,629,330
2024-01-19,2454,3300,719,366
2024-01-22,2454,1581,1157,201
2024-01-23,2454,2128,635,312
2024-01-24,2454,1944,843,349
2024-01-25,2454,1794,823,321
2023-12-01,2383,1301,469,26
2023-12-04,2383,862,409,148
2023-12-05,2383,548,536,124
2023-12-06,2383,957,222,115
2023-12-07,2383,1119,214,98
2023-12-08,2383,856,515,135
2023-12-11,2383,-475,386,43
2023-12-12,2383,-414,535,46
2023-12-13,2383,860,264,158
2023-12-14,2383,1192,230,73
2023-12-15,2383,653,243,118
2023-12-18,2383,927,418,71
2023-12-19,2383,1314,490,58
2023-12-20,2383,947,447,152
2023-12-21,2383,1069,308,66
2023-12-22,2383,625,472,122
2023-12-25,2383,1028,334,137
2023-12-26,2383,740,242,100
2023-12-27,2383,604,342,31
2023-12-28,2383,569,391,41
2023-12-29,2383,-590,-109,150
2024-01-01,2383,617,502,153
2024-01-02,2383,1297,321,103
2024-01-03,2383,1279,374,113
2024-01-04,2383,673,275,145
2024-01-05,2383,652,520,42
2024-01-08,2383,-639,229,53
2024-01-09,2383,1250,337,109
2024-01-10,2383,800,433,150
2024-01-11,2383,-389,435,85
2024-01-12,2383,1199,406,43
2024-01-15,2383,1161,275,44
2024-01-16,2383,1227,554,111
2024-01-17,2383,602,445,43
2024-01-18,2383,920,352,125
2024-01-19,2383,854,267,80
2024-01-22,2383,864,490,68
2024-01-23,2383,582,-136,66
2024-01-24,2383,1151,179,135
2024-01-25,2383,687,-159,114
2023-12-01,6669,1546,595,72
2023-12-04,6669,2207,-218,95
2023-12-05,6669,1806,583,65
2023-12-06,6669,1172,-134,68
2023-12-07,6669,1424,703,275
2023-12-08,6669,2096,654,96
2023-12-11,6669,-984,623,157
2023-12-12,6669,1911,630,115
2023-12-13,6669,-978,643,222
2023-12-14,6669,1502,734,194
2023-12-15,6669,1718,260,253
2023-12-18,6669,1336,381,270
2023-12-19,6669,1656,630,230
2023-12-20,6669,1161,407,214
2023-12-21,6669,1271,306,113
2023-12-22,6669,1390,384,57
2023-12-25,6669,-903,299,127
2023-12-26,6669,1673,511,166
2023-12-27,6669,-594,-262,70
2023-12-28,6669,1458,-318,175
2023-12-29,6669,2139,-220,82
2024-01-01,6669,2102,616,175
2024-01-02,6669,1659,-218,128
2024-01-03,6669,-809,-139,47
2024-01-04,6669,1459,579,54
2024-01-05,6669,934,384,231
2024-01-08,6669,-563,460,250
2024-01-09,6669,906,545,77
2024-01-10,6669,2171,671,270
2024-01-11,6669,1693,350,67
2024-01-12,6669,2201,787,227
2024-01-15,6669,1095,310,196
2024-01-16,6669,2189,267,85
2024-01-17,6669,1326,322,185
2024-01-18,6669,1235,523,204
2024-01-19,6669,1308,-243,295
2024-01-22,6669,1359,547,155
2024-01-23,6669,1240,607,98
2024-01-24,6669,1654,526,280
2024-01-25,6669,-895,429,141
