時間,開盤價,最高價,最低價,收盤價,成交量(張),融資(張),差額(張),融券(張),融券差額,買賣超(張),投信持股(張),投信成本線,大戶持股比例,散戶持股比例,大戶買賣力,散戶買賣力
2024-01-02,580.0,595.0,578.0,592.0,25430,85000,1200,3200,-80,320,45000,550.5,72.3,27.7,1200,450
2024-01-03,592.0,605.0,588.0,601.0,18760,86200,1200,3120,-80,480,45480,551.2,72.5,27.5,980,380
2024-01-04,600.0,612.0,596.0,608.0,22100,87400,1200,3050,-70,520,46000,552.0,72.8,27.2,1100,420
2024-01-05,607.0,615.0,600.0,610.0,19800,88600,1200,2980,-70,380,46380,553.1,73.0,27.0,850,350
2024-01-08,609.0,620.0,604.0,617.0,21500,89800,1200,2900,-80,420,46800,554.0,73.2,26.8,920,380
2024-01-09,616.0,625.0,610.0,620.0,17300,91000,1200,2820,-80,500,47300,554.8,73.4,26.6,1050,410
2024-01-10,618.0,628.0,612.0,624.0,20100,92200,1200,2750,-70,450,47750,555.5,73.6,26.4,980,360
2024-01-11,623.0,632.0,616.0,629.0,18900,93400,1200,2680,-70,380,48130,556.2,73.8,26.2,870,340
2024-01-12,628.0,638.0,620.0,635.0,22600,94600,1200,2600,-80,520,48650,556.9,74.0,26.0,1100,430
2024-01-15,634.0,645.0,628.0,641.0,19200,95800,1200,2520,-80,480,49130,557.8,74.2,25.8,950,380
